model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse
B_ANCHOR,1,180,0.308476616315764,0.372295747403468,0.220947479185099,0.604166666666667,0.784196677563779,1.40920099608995,0.7125,1.00650553907749,1.78689268327764,0.786111111111111,1.19932532263563,2.29248204464652,0.395170915654636
B_ANCHOR,2,179,0.608985440500811,0.732440600750352,0.438506361536362,0.608938547486033,1.53027818764292,2.82277585976516,0.709497206703911,1.96409079030663,3.6147119657722,0.787709497206704,2.34035852691796,4.69611445293479,0.778947162095222
B_ANCHOR,3,178,0.908803058998548,1.08868624538644,0.656877586901825,0.60252808988764,2.2581746710548,4.25811033705265,0.706460674157303,2.89833581249304,5.51337930857259,0.780898876404494,3.45358013291269,7.23648255835695,1.15905834113772
B_ANCHOR,4,177,1.20595176917615,1.44076624166379,0.875478820335799,0.598870056497175,2.96997189268648,5.71583532354348,0.701977401129944,3.81191765588715,7.47177980318468,0.774011299435028,4.54218004274223,9.89075838470284,1.53529565693335
B_ANCHOR,5,176,1.50004490203078,1.78814677918233,1.09349427195373,0.603693181818182,3.66733280115464,7.19582596427222,0.697443181818182,4.70697069193145,9.47678392959247,0.769886363636364,5.60870151684531,12.6216652592225,1.90707066639463
B_ANCHOR,6,175,1.79057055310636,2.13068046465686,1.31037686269746,0.607142857142857,4.35211817720791,8.6903821924687,0.697142857142857,5.5858832068609,11.5121706565416,0.761428571428571,6.65599037379723,15.3923912471075,2.27419824064287
B_ANCHOR,7,174,2.07899635473534,2.46956110572079,1.52664116005487,0.603448275862069,5.02531765481801,10.1946975710895,0.691091954022988,6.44992538212696,13.569943221256,0.758620689655172,7.68556012814906,18.1867909642383,2.63789789948729
DRIFT1,1,180,0.00549584912837228,0.00707521704212007,0.00412186161149574,0.783333333333333,0.0190316697287674,0.0276731805170071,0.855555555555556,0.0244268836478721,0.034098633200183,0.890277777777778,0.0291064271129776,0.0397257658095885,0.00782899912969781
DRIFT1,2,179,0.0164724576443842,0.0211806527788357,0.0123911569417728,0.782122905027933,0.057198443320643,0.0835367987291769,0.857541899441341,0.0734134072177985,0.103447906688937,0.892458100558659,0.0874774701964948,0.122018273272152,0.0234756026512414
DRIFT1,3,178,0.0329173536338099,0.0422675922159676,0.0248258304953579,0.782303370786517,0.114566581828523,0.167952212579903,0.859550561797753,0.147044615850476,0.208919350669609,0.89185393258427,0.175214466786091,0.249068735951701,0.046924431863661
DRIFT1,4,177,0.0548097676085118,0.0702837108868292,0.0414361959903595,0.779661016949152,0.191174236302424,0.281260082810684,0.865819209039548,0.245369475888468,0.351279453217836,0.896892655367232,0.292375763877651,0.422614622067439,0.0781561680525794
DRIFT1,5,176,0.082131978943229,0.105173198867022,0.0622224499175587,0.78125,0.28709230885284,0.423670465369763,0.867897727272727,0.368478989205404,0.530681926115924,0.896306818181818,0.439069796891787,0.64322725144099,0.117147610067424
DRIFT1,6,175,0.114878254294361,0.146876886871581,0.0871713359678666,0.781428571428571,0.402397887597104,0.595229066760219,0.865714285714286,0.516472097328707,0.747490162981597,0.897142857142857,0.615414461930108,0.910292430494207,0.1638717301192
DRIFT1,7,174,0.153010131356864,0.195332377092496,0.116254103188393,0.783045977011494,0.537147884465778,0.795811172966128,0.867816091954023,0.689421845930471,1.00093030706498,0.89367816091954,0.821496798279366,1.22194816071846,0.218297729944144
CL_DIRECT,1,180,0.305708179538087,0.37401518518613,0.214144140048361,0.468055555555556,0.598818519637498,1.29861769001954,0.627777777777778,0.768575249247096,1.57277397165994,0.7375,0.915813895686931,1.9434496058377,0.392853889402919
CL_DIRECT,2,179,0.619922879201244,0.765083282919225,0.43876626742173,0.473463687150838,1.19961106782807,2.70284480355229,0.631284916201117,1.53968413671253,3.34407580640427,0.733240223463687,1.83464680752,4.18088177212678,0.803473962000249
CL_DIRECT,3,178,0.935607447879991,1.15796796901298,0.666037851865696,0.476123595505618,1.78514681212051,4.15265650164058,0.629213483146067,2.29121112837117,5.22278291343566,0.724719101123595,2.73014645133367,6.60206293004304,1.21694897078687
CL_DIRECT,4,177,1.24534391128464,1.53514537855063,0.887589903990146,0.474576271186441,2.3481401731683,5.56530732206138,0.638418079096045,3.01380528436639,7.0846771656797,0.721751412429379,3.59117049504423,9.11189648652371,1.61447233656364
CL_DIRECT,5,176,1.54586592595652,1.88950187676801,1.10039872576669,0.473011363636364,2.88517525276355,6.90275000766951,0.640625,3.70308234681299,8.85265739130626,0.727272727272727,4.41249477316175,11.5496853479753,1.98798073480023
CL_DIRECT,6,175,1.83443110605014,2.22066595758633,1.30391924288512,0.472857142857143,3.39411423312159,8.15728536953558,0.651428571428571,4.35629845628976,10.5233049498239,0.722857142857143,5.19084977552672,13.8764676091321,2.3363376883565
CL_DIRECT,7,174,2.11110451176415,2.53510638932926,1.50016742292391,0.487068965517241,3.87596577249437,9.36959032674893,0.649425287356322,4.97474821164756,12.1478766633076,0.724137931034483,5.9277781118161,16.0821313299629,2.66538664803386
CL_BRES,1,180,0.260062615739052,0.314175977338558,0.186221003886168,0.526388888888889,0.614721575406307,1.19034777403448,0.651388888888889,0.788986600350101,1.46924332548564,0.741666666666667,0.940135520652329,1.83503928971845,0.332093301064315
CL_BRES,2,179,0.520268774612577,0.627452026874385,0.373167499860503,0.534916201117318,1.20489829616046,2.41060918679034,0.635474860335196,1.54647022081001,2.99694181984125,0.743016759776536,1.84273292546338,3.79511343854993,0.663393935156915
CL_BRES,3,178,0.783646213864784,0.943618674689941,0.562669346491804,0.547752808988764,1.78280659951648,3.65793459897258,0.629213483146067,2.28820749801164,4.60341673601887,0.74438202247191,2.72656740500936,5.88685039280766,0.997797788366107
CL_BRES,4,177,1.04727862690116,1.25862905945943,0.752559254484556,0.562146892655367,2.35139782730484,4.90733478396709,0.64406779661017,3.01798643818487,6.24424313952903,0.745762711864407,3.5961526471116,8.06320229056864,1.33203221999871
CL_BRES,5,176,1.30997796812487,1.57115292363418,0.942638342706678,0.572443181818182,2.91508375790262,6.15266683227124,0.650568181818182,3.74146949757411,7.89461760353449,0.754261363636364,4.45823588454583,10.3240583493073,1.66482605715287
CL_BRES,6,175,1.57365911951184,1.88276840184748,1.13418250944385,0.581428571428571,3.47860177133328,7.40082546267206,0.661428571428571,4.46473703761258,9.57835414433145,0.754285714285714,5.3200623148341,12.7012469722857,1.9973134225138
CL_BRES,7,174,1.84173650775271,2.1977220965254,1.32960798620754,0.574712643678161,4.04638810841781,8.6767667002187,0.665229885057471,5.19348291175156,11.3073536551947,0.748563218390805,6.18841658283164,15.1721441013569,2.33300966555373
NIS_BPLUS,1,180,0.303370857060948,0.376771444984221,0.213688159210719,0.593055555555556,0.734100324054518,1.32481383902834,0.723611111111111,0.942207565447589,1.67771029767232,0.794444444444444,1.12270956149518,2.20405936749324,0.398559787603369
NIS_BPLUS,2,179,0.614035053015536,0.75403700527092,0.434061883473588,0.572625698324022,1.45678119510994,2.69034132570676,0.720670391061452,1.86975842164651,3.41743725610279,0.790502793296089,2.22795457673009,4.55177849010328,0.794166078614882
NIS_BPLUS,3,178,0.924863983997376,1.12698860675256,0.655983979001111,0.575842696629214,2.16337344728517,4.07887279483468,0.707865168539326,2.77665975906741,5.23173284132582,0.789325842696629,3.30859417271074,7.01673666522195,1.18481076463752
NIS_BPLUS,4,177,1.23032345281348,1.49082243150567,0.875983018928935,0.569209039548023,2.84913519697602,5.47285582961745,0.701977401129944,3.65682543599375,7.09508892865586,0.779661016949153,4.35737626428276,9.60479200625532,1.56765098807021
NIS_BPLUS,5,176,1.53011509690778,1.84483451567364,1.09337127651169,0.575284090909091,3.51635199286116,6.87757574620634,0.701704545454545,4.51318892239646,9.0024140075677,0.779829545454545,5.37779629651093,12.3009608607687,1.9422068535385
NIS_BPLUS,6,175,1.8244285775198,2.18945902702346,1.30819926447588,0.581428571428571,4.16832159256047,8.28607887487617,0.701428571428571,5.34998284435759,10.9493534229347,0.785714285714286,6.37489775444767,15.0933480799764,2.30888440357932
NIS_BPLUS,7,174,2.11527709663644,2.52704011557478,1.52178315986205,0.577586206896552,4.80765096449178,9.71209050325968,0.708333333333333,6.1705532096171,12.9397053237954,0.78448275862069,7.35266765222894,17.9746614229321,2.66987962362536
