stage,model,component,phase,valid_days,mask_sha256,station,metric,value,unit,status
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,interval_score_90,29.046920489002737,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,interval_score_90,44.22421048390065,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,picp_95,0.9453924914675768,fraction,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,picp_95,1.0,fraction,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,picp_95,0.7713310580204779,fraction,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,picp_95,1.0,fraction,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,picp_95,0.9291808873720137,fraction,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,width_95,34.61154106655641,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,width_95,34.611541066556455,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,width_95,34.61154106655697,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,width_95,34.61154106655653,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,width_95,34.61154106655659,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,interval_score_95,55.29270230598091,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,interval_score_95,34.611541066556455,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,interval_score_95,101.0164953869544,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,interval_score_95,34.61154106655653,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,interval_score_95,56.383069956512074,mm,valid
final,M1,seed_2,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,pooled,rmse,9.450630013631482,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,rmse,9.53507877469577,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,rmse,11.787900380117208,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,rmse,5.51440849540922,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,rmse,7.181150879389146,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,rmse,8.504634632402835,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,mae,7.474846774823397,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,mae,9.25221704131948,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,mae,4.595304995382867,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,mae,5.53260368285859,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,mae,6.713743123596084,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,crps,5.23266018877627,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,crps,6.5677617020237085,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,crps,3.343058810053731,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,crps,4.049760453882275,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,crps,4.798310288683996,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,picp_80,0.8154657293497364,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,picp_80,0.6687170474516696,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,picp_80,0.9824253075571178,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,picp_80,0.8901581722319859,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,picp_80,0.8391915641476274,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,width_80,22.63127007537951,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,width_80,22.63127007537951,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,width_80,22.631270075379778,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,width_80,22.631270075379497,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,width_80,22.631270075379575,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,interval_score_80,33.1831857344412,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,interval_score_80,41.61276725142925,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,interval_score_80,23.077472198406596,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,interval_score_80,27.25304985249812,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,interval_score_80,31.28161875919379,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,picp_90,0.9042179261862916,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,picp_90,0.8022847100175747,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,picp_90,0.9938488576449912,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,picp_90,0.9507908611599296,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,picp_90,0.9127855887521968,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,width_90,29.046920489003067,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,width_90,29.046920489003067,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,width_90,29.046920489003096,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,width_90,29.046920489003096,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,width_90,29.04692048900308,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,interval_score_90,41.81354914364413,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,interval_score_90,50.0297135585242,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,interval_score_90,29.233255859934506,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,interval_score_90,33.11825719900744,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,interval_score_90,38.548693940277566,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,picp_95,0.9481546572934972,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,picp_95,0.9173989455184536,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,picp_95,0.9991212653778558,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,picp_95,0.9718804920913884,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,picp_95,0.9591388400702988,fraction,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,width_95,34.61154106655644,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,width_95,34.61154106655644,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,width_95,34.61154106655712,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,width_95,34.61154106655647,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,width_95,34.61154106655662,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,interval_score_95,51.298137125970385,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,interval_score_95,61.99812292839555,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,interval_score_95,34.62476584994565,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,interval_score_95,38.6150979521122,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,interval_score_95,46.634030964105946,mm,valid
final,M1,mixture,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,pooled,rmse,8.829636906719525,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,rmse,8.06824598915759,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,rmse,9.115006709976656,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,rmse,13.016273948901418,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,rmse,6.297166223062729,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,rmse,9.1241732177746,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,mae,5.431794127410308,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,mae,8.10803306979342,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,mae,8.779058899073368,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,mae,5.287870905170767,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,mae,6.901689250361966,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,crps,4.159929339195784,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,crps,5.395498802425906,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,crps,7.100535199215619,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,crps,3.730086608943956,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,crps,5.096512487445317,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,picp_80,0.9283276450511946,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,picp_80,0.7201365187713311,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,picp_80,0.689419795221843,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,picp_80,1.0,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,picp_80,0.8344709897610922,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,width_80,22.63127007537939,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,width_80,22.63127007537893,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,width_80,22.6312700753795,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,width_80,22.63127007537912,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,width_80,22.63127007537924,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,interval_score_80,31.597295934570916,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,interval_score_80,25.392853042699013,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,interval_score_80,55.565534933641224,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,interval_score_80,22.63127007537912,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,interval_score_80,33.796738496572566,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,picp_90,0.938566552901024,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,picp_90,1.0,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,picp_90,0.726962457337884,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,picp_90,1.0,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,picp_90,0.9163822525597268,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,width_90,29.04692048900257,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,width_90,29.046920489002567,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,width_90,29.046920489003924,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,width_90,29.046920489002737,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,width_90,29.04692048900295,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,interval_score_90,42.657471289190354,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,interval_score_90,29.046920489002567,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,interval_score_90,76.14552966840692,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,interval_score_90,29.046920489002737,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,interval_score_90,44.22421048390065,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,picp_95,0.9453924914675768,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,picp_95,1.0,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,picp_95,0.7713310580204779,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,picp_95,1.0,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,picp_95,0.9291808873720137,fraction,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,width_95,34.61154106655641,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,width_95,34.611541066556455,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,width_95,34.61154106655697,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,width_95,34.61154106655653,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,width_95,34.61154106655659,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,interval_score_95,55.29270230598091,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,interval_score_95,34.611541066556455,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,interval_score_95,101.0164953869544,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,interval_score_95,34.61154106655653,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,interval_score_95,56.383069956512074,mm,valid
final,M1,mixture,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,pooled,rmse,9.450630013631482,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,rmse,9.535078774695766,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,rmse,11.787900380117216,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,rmse,5.51440849540922,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,rmse,7.181150879389149,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,rmse,8.504634632402837,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,mae,7.474846774823399,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,mae,9.25221704131949,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,mae,4.595304995382869,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,mae,5.532603682858598,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,mae,6.713743123596089,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,crps,5.232660188776269,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,crps,6.5677617020237085,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,crps,3.343058810053731,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,crps,4.049760453882275,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,crps,4.798310288683996,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,picp_80,0.8154657293497364,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,picp_80,0.6687170474516696,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,picp_80,0.9824253075571178,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,picp_80,0.8901581722319859,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,picp_80,0.8391915641476274,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,width_80,22.63127007537951,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,width_80,22.63127007537951,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,width_80,22.631270075379778,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,width_80,22.631270075379497,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,width_80,22.631270075379575,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,interval_score_80,33.1831857344412,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,interval_score_80,41.612767251429325,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,interval_score_80,23.077472198406596,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,interval_score_80,27.25304985249812,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,interval_score_80,31.28161875919381,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,picp_90,0.9042179261862916,fraction,valid
